MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
ESA00965,AF131055,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Other1,VTX00007,plant roots,,Magnoliidae,Lilianae,Asparagales,Asparagaceae,Hyacinthoides,non-scripta,forest,Temperate broadleaf & mixed forest,temperate broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Molecular Ecology,1999,Molecular diversity of arbuscular mycorrhizal fungi colonising Hyacinthoides non-scripta (bluebell) in a seminatural woodland,"Helgason, T.; Fitter, A.H.; Young, J.P.W."
ESA01352,AF452632,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,PODO7.1,,plant roots,mycorrhizal root nodule of podocarp plants,Pinidae,,,Podocarpaceae,Dacrycarpus,dacrydioides,forest,Temperate broadleaf & mixed forest,rainforest,temperate,Australasia,3.8-4.4,high (organic matter),low (acid-extractable P),medium,,3400,Oceania,New Zealand,South Island,Poerua,42deg42.00'S 171deg30.00'E,,see notes,see notes,18S rDNA,Sanger,,New Phytologist,2002,The root nodules of the Podocarpaceae harbour arbuscular mycorrhizal fungi,"Russell, A.J.; Bidartondo, M.I; Butterfield, B.G."
ESA01353,AF452633,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,PODO7.2,,plant roots,mycorrhizal root nodule of podocarp plants,Pinidae,,,Podocarpaceae,Dacrycarpus,dacrydioides,forest,Temperate broadleaf & mixed forest,rainforest,temperate,Australasia,3.8-4.4,high (organic matter),low (acid-extractable P),medium,,3400,Oceania,New Zealand,South Island,Poerua,42deg42.00'S 171deg30.00'E,,see notes,see notes,18S rDNA,Sanger,,New Phytologist,2002,The root nodules of the Podocarpaceae harbour arbuscular mycorrhizal fungi,"Russell, A.J.; Bidartondo, M.I; Butterfield, B.G."
ESA01354,AF452634,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,PODO7.3,,plant roots,mycorrhizal root nodule of podocarp plants,Pinidae,,,Podocarpaceae,Dacrycarpus,dacrydioides,forest,Temperate broadleaf & mixed forest,rainforest,temperate,Australasia,3.8-4.4,high (organic matter),low (acid-extractable P),medium,,3400,Oceania,New Zealand,South Island,Poerua,42deg42.00'S 171deg30.00'E,,see notes,see notes,18S rDNA+ITS,Sanger,,New Phytologist,2002,The root nodules of the Podocarpaceae harbour arbuscular mycorrhizal fungi,"Russell, A.J.; Bidartondo, M.I; Butterfield, B.G."
ESA01355,AF452635,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,PODO18.1,,plant roots,mycorrhizal root nodule of podocarp plants,Pinidae,,,Podocarpaceae,Prumnopitys,taxifolia,forest,Temperate broadleaf & mixed forest,lowland montane forest,temperate,Australasia,,,,,,,Oceania,New Zealand,South Island,,0deg0.00' 0deg0.00',,see notes,see notes,18S rDNA,Sanger,,New Phytologist,2002,The root nodules of the Podocarpaceae harbour arbuscular mycorrhizal fungi,"Russell, A.J.; Bidartondo, M.I; Butterfield, B.G."
ESA01356,AF452636,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,PODO18.2,,plant roots,mycorrhizal root nodule of podocarp plants,Pinidae,,,Podocarpaceae,Prumnopitys,taxifolia,forest,Temperate broadleaf & mixed forest,lowland montane forest,temperate,Australasia,,,,,,,Oceania,New Zealand,South Island,,0deg0.00'N 0deg0.00'E,,see notes,see notes,18S rDNA+ITS,Sanger,,New Phytologist,2002,The root nodules of the Podocarpaceae harbour arbuscular mycorrhizal fungi,"Russell, A.J.; Bidartondo, M.I; Butterfield, B.G."
ESA02069,AF485861,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,VTX00283,cultured spores,isolate UY1184.10,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,culture,,,,,,,,,,,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2002,Selectivity and functional diversity in arbuscular mycorrhizas of co-occurring fungi and plants from a temperate deciduous woodland,"Helgason, T.; Merryweather, J.W.; Denison, J.; Wilson, P.; Young, J.P.W.; Fitter, A.H."
ESA02305,AJ006466,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,VTX00242,cultured spores,NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,"near Durham, Antonovic's field",35deg58.00'N 78deg54.00'W,NC176,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02264,AJ006793,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,VTX00242,cultured spores,FL130,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,turf experiment,subtropical,Nearctic,,,,,,,North America,USA,Florida,,0deg0.00' 0deg0.00',FL130,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02258,AJ006794,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,VTX00242,cultured spores,NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,"near Durham, Antonovic's field",35deg58.00'N 78deg54.00'W,NC176,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02259,AJ006795,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,"near Durham, Antonovic's field",35deg58.00'N 78deg54.00'W,NC176,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02260,AJ006796,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,VTX00242,cultured spores,NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,"near Durham, Antonovic's field",35deg58.00'N 78deg54.00'W,NC176,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02261,AJ006797,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,"near Durham, Antonovic's field",35deg58.00'N 78deg54.00'W,NC176,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02268,AJ006800,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,trappei,VTX00245,cultured spores,NB112,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,culture,subtropical,Afrotropic,,,,,,,Africa,Namibia,,,0deg0.00' 0deg0.00',NB112,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02270,AJ006801,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,trappei,VTX00245,cultured spores,AU219,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,culture,subtropical,Australasia,,,,,,,Oceania,Australia,,,0deg0.00' 0deg0.00',AU219,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02262,AJ012109,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,"near Durham, Antonovic's field",35deg58.00'N 78deg54.00'W,NC176,ITS1F,ITS4,ITS,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02263,AJ012110,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,"near Durham, Antonovic's field",35deg58.00'N 78deg54.00'W,NC176,ITS1F,ITS4,ITS,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02267,AJ012111,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,AU215,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,forest,Subtropical dry broadleaf forest,Eucalyptus woodland,subtropical,Australasia,,,,,,,Oceania,Australia,Tasmania,Kakadu National Park,0deg0.00' 0deg0.00',AU215,ITS1F,ITS4,ITS,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02265,AJ012201,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,FL130,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,turf experiment,subtropical,Nearctic,,,,,,,North America,USA,Florida,,0deg0.00' 0deg0.00',FL130,see notes,see notes,18S rDNA+ITS,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02266,AJ012202,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,AU215,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,forest,Subtropical dry broadleaf forest,Eucalyptus woodland,subtropical,Australasia,,,,,,,Oceania,Australia,Tasmania,Kakadu National Park,0deg0.00' 0deg0.00',AU215,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02134,AJ132665,Archaeosporomycetes,Archaeosporales,Geosiphonaceae,Geosiphon,pyriformis,,cultured spores,culture GEO1,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,culture,,,,,,,,,,,,,0deg0.00' 0deg0.00',,NS1,see notes,18S rDNA,Sanger,,Mycological Research,2001,Analysis of partial Glomales SSU rRNA gene sequences: implications for primer design and phylogeny,"Schussler, A.; Gehrig, H.; Schwarzott, D.; Walker, C."
ESA02271,AJ243419,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,trappei,,cultured spores,AU219,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,culture,subtropical,Australasia,,,,,,,Oceania,Australia,,,0deg0.00' 0deg0.00',AU219,ITS1F,ITS4,ITS,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
ESA02269,AJ243420,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,trappei,,cultured spores,NB112,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,culture,subtropical,Afrotropic,,,,,,,Africa,Namibia,,,0deg0.00' 0deg0.00',NB112,see notes,see notes,18S rDNA+ITS,Sanger,,Molecular Phylogenetics and Evolution,2000,Ancestral lineages of arbuscular mycorrhizal fungi (Glomales),"Redecker, D.; Morton, J.B.; Bruns, T.D."
MOA06140,AJ271712,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,,cultured spores,,,,,,,,anthropogenic,Anthropogenic ecosystem,old field,subtropical,Nearctic,,,,,,,North America,USA,North Carolina,"near Durham, Antonovic's field",0deg0.00' 0deg0.00',NC169,Cad 4.2,LR1,28S rDNA,Sanger,,Mycorrhiza,2001,Identification of arbuscular mycorrhizal fungi in soils and roots of plants colonizing zinc wastes in southern Poland,"Turnau, K.; Ryszka, P.; Gianinazzi-Pearson, V.; van Tuinen, D."
MOA06143,AJ271925,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Turnau01 HM-CL4,,other,field spores,,,,,,,anthropogenic,Anthropogenic ecosystem,industrial waste,temperate,Palearctic,7.4,1.12 % (Organic matter content),74mg/kg (P2O5 content),0.00044,,,Europe,Poland,Lesser Poland Voivodeship,Chrzanow,50deg8.00'N 19deg24.00'E,,Cad 4.2,LR1,28S rDNA,Sanger,,Mycorrhiza,2001,Identification of arbuscular mycorrhizal fungi in soils and roots of plants colonizing zinc wastes in southern Poland,"Turnau, K.; Ryszka, P.; Gianinazzi-Pearson, V.; van Tuinen, D."
ESA02137,AJ276074,Archaeosporomycetes,Archaeosporales,Geosiphonaceae,Geosiphon,pyriformis,VTX00241,cultured spores,culture GEO1,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,culture,,culture,temperate,Palearctic,,,,,,,Europe,Germany,,,0deg0.00' 0deg0.00',GEO1,GeoNS1,see notes,18S rDNA,Sanger,,Mycological Research,2001,Analysis of partial Glomales SSU rRNA gene sequences: implications for primer design and phylogeny,"Schussler, A.; Gehrig, H.; Schwarzott, D.; Walker, C."
ESA02201,AJ301861,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,leptoticha,VTX00242,cultured spores,culture NC176,unspecified subclass,,,unspecified family,unspecified genus,unspecified species,anthropogenic,Anthropogenic ecosystem,field,subtropical,Nearctic,4.1-5.5,,< 10 (Âµg/g),,,,North America,USA,North Carolina,,35deg58.00'N 78deg54.00'W,NC176,see notes,see notes,18S rDNA,Sanger,,Molecular Phylogenetics and Evolution,2001,"Glomus, the largest genus of the arbuscular mycorrhizal fungi (Glomales), is nonmonophyletic","Schwarzott, D.; Walker, C.; Schussler, A."
MOA06232,AJ515175,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Redecker03 sp. 39-1,,plant roots,,,,,,,,culture,,trap culture,temperate,Palearctic,,,,,,,Europe,Switzerland,Basel-Landschaft,,0deg0.00' 0deg0.00',,see notes,see notes,ITS,Sanger,,Folia Geobotanica,2003,Molecular identification of arbuscular mycorrhizal fungi in roots: Perspectives and problems,"Redecker, D.; Hijri, I.; Wiemken, A."
MOA06233,AJ515176,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Redecker03 sp. 39-1,,plant roots,,,,,,,,culture,,trap culture,temperate,Palearctic,,,,,,,Europe,Switzerland,Basel-Landschaft,,0deg0.00' 0deg0.00',,see notes,see notes,ITS,Sanger,,Folia Geobotanica,2003,Molecular identification of arbuscular mycorrhizal fungi in roots: Perspectives and problems,"Redecker, D.; Hijri, I.; Wiemken, A."
ESA01890,AJ563887,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Wirsel OTU21,VTX00004,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Phragmites,australis,successional,Other wetlands,wetland,temperate,Palearctic,,,,,395,,Europe,Germany,Baden-WÃ¼rttemberg,Mainau,47deg42.22'N 9deg10.46'E,,NS31,AM1,18S rDNA,Sanger,,FEMS Microbiology Ecology,2004,Homogenous stands of a wetland grass harbour diverse consortia of arbuscular mycorrhizal fungi,"Wirsel, S.G.R."
ESA00911,AJ854097,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00006,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2007,Specificity and resilience in the arbuscular mycorrhizal fungi of a natural woodland community,"Helgason, T.; Merryweather, J.W.; Young, J.P.W.; Fitter, A.H."
ESA00912,AJ854098,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00009,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2007,Specificity and resilience in the arbuscular mycorrhizal fungi of a natural woodland community,"Helgason, T.; Merryweather, J.W.; Young, J.P.W.; Fitter, A.H."
ESA00913,AJ854099,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00004,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2007,Specificity and resilience in the arbuscular mycorrhizal fungi of a natural woodland community,"Helgason, T.; Merryweather, J.W.; Young, J.P.W.; Fitter, A.H."
ESA00915,AJ854102,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00005,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2007,Specificity and resilience in the arbuscular mycorrhizal fungi of a natural woodland community,"Helgason, T.; Merryweather, J.W.; Young, J.P.W.; Fitter, A.H."
ESA00916,AJ854103,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00009,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2007,Specificity and resilience in the arbuscular mycorrhizal fungi of a natural woodland community,"Helgason, T.; Merryweather, J.W.; Young, J.P.W.; Fitter, A.H."
ESA00917,AJ854104,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00009,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2007,Specificity and resilience in the arbuscular mycorrhizal fungi of a natural woodland community,"Helgason, T.; Merryweather, J.W.; Young, J.P.W.; Fitter, A.H."
MOA06963,AM114021,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Hijri06 Arch-1,,plant roots,plant roots from field experiment,,,,,,,anthropogenic,Anthropogenic ecosystem,field,temperate,Palearctic,,,,,,,Europe,Switzerland,Basel-Landschaft,,0deg0.00' 0deg0.00',,see notes,see notes,18S rDNA+ITS,Sanger,,Molecular Ecology,2006,Communities of arbuscular mycorrhizal fungi in arable soils are not necessarily low in diversity,"Hijri, I.; Sykorova, Z.; Oehl, F.; Ineichen, K.; Mader, P.; Wiemken, A.; Redecker, D."
MOA02699,AM114274,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,trappei,VTX00245,cultured spores,,,,,,,,,,,temperate,Palearctic,,,,,,,Europe,Austria,Tyrol,Schulterberg,0deg0.00' 0deg0.00',Att186-1,see notes,see notes,18S rDNA,Sanger,,New Phytologist,2012,Phylogenetic reference data for systematics and phylotaxonomy of arbuscular mycorrhizal fungi from phylum to species level,"Kruger, M.; Kruger, C.; Walker, C.; Stockinger, H.; Schussler, A."
